t_us,ch1,ch2,ch3,ch4,label
738436000,3544,1656,813,1682,center
738440000,3588,1730,796,1689,center
738444000,3619,1804,774,1684,center
738448000,3570,1738,810,1688,center
738452000,3511,1652,807,1684,center
738456000,3588,1702,798,1688,center
738460000,3626,1791,826,1682,center
738464000,3574,1756,805,1666,center
738468000,3496,1659,808,1682,center
738472000,3568,1704,808,1686,center
738476000,3599,1787,838,1690,center
738480000,3586,1771,810,1671,center
738484000,3532,1664,801,1664,center
738488000,3570,1604,817,1684,center
738492000,3584,1750,813,1657,center
738496000,3606,1752,813,1684,center
738500000,3571,1645,819,1670,center
738504000,3590,1583,818,1668,center
738508000,3464,1666,817,1664,center
738512000,3602,1703,794,1659,center
738516000,3564,1570,840,1662,center
738520000,3518,1496,825,1674,center
738524000,3514,1562,820,1664,center
738528000,3591,1603,816,1653,center
738532000,3558,1494,808,1648,center
738536000,3498,1438,812,1651,center
738540000,3512,1475,826,1645,center
738544000,3524,1558,819,1656,center
738548000,3476,1535,808,1658,center
738552000,3508,1449,821,1658,center
738556000,3466,1444,817,1658,center
738560000,3508,1561,804,1672,center
738564000,3536,1568,802,1646,center
738568000,3493,1518,815,1692,center
738572000,3488,1517,815,1686,center
738576000,3474,1642,810,1683,center
738580000,3548,1680,772,1680,center
738584000,3522,1621,818,1703,center
738588000,3461,1575,807,1686,center
738592000,3558,1722,808,1690,center
738596000,3578,1765,768,1696,center
738600000,3541,1694,806,1687,center
738604000,3468,1627,816,1688,center
738608000,3573,1723,828,1696,center
738612000,3584,1790,824,1670,center
738616000,3554,1721,805,1674,center
738620000,3472,1675,808,1684,center
738624000,3556,1702,773,1694,center
738628000,3586,1797,818,1707,center
738632000,3584,1793,807,1670,center
738636000,3574,1715,806,1674,center
738640000,3558,1688,823,1690,center
738644000,3572,1786,828,1690,center
738648000,3436,1808,803,1674,center
738652000,3579,1736,804,1688,center
738656000,3552,1678,824,1677,center
738660000,3584,1778,817,1704,center
738664000,3543,1822,801,1678,center
738668000,3591,1751,792,1685,center
738672000,3556,1670,810,1659,center
738676000,3550,1755,812,1684,center
738680000,3578,1838,808,1684,center
738684000,3587,1756,806,1668,center
738688000,3552,1662,818,1702,center
738692000,3430,1713,815,1680,center
738696000,3618,1812,810,1682,center
738700000,3602,1766,821,1694,center
738704000,3545,1664,812,1677,center
738708000,3478,1680,807,1684,center
738712000,3616,1798,816,1686,center
738716000,3608,1790,818,1648,center
738720000,3552,1691,813,1678,center
738724000,3616,1625,809,1677,center
738728000,3602,1766,788,1672,center
738732000,3610,1792,822,1691,center
738736000,3487,1702,813,1668,center
738740000,3578,1622,816,1682,center
738744000,3600,1754,831,1683,center
738748000,3610,1794,817,1700,center
738752000,3548,1714,809,1668,center
738756000,3576,1652,762,1664,center
738760000,3515,1713,816,1679,center
738764000,3652,1744,817,1672,center
738768000,3618,1714,845,1671,center
738772000,3562,1584,831,1675,center
738776000,3551,1584,819,1660,center
738780000,3571,1656,811,1649,center
738784000,3537,1642,820,1654,center
738788000,3544,1510,808,1654,center
738792000,3542,1480,825,1674,center
738796000,3552,1559,835,1670,center
738800000,3464,1568,813,1646,center
738804000,3482,1448,823,1658,center
738808000,3506,1450,816,1660,center
738812000,3492,1538,840,1654,center
738816000,3526,1602,818,1662,center
738820000,3452,1536,818,1658,center
738824000,3494,1494,753,1674,center
738828000,3534,1597,821,1686,center
738832000,3538,1683,806,1677,center
738836000,3548,1646,812,1676,center
738840000,3520,1558,783,1683,center
738844000,3526,1622,818,1704,center
738848000,3492,1718,812,1676,center
738852000,3546,1706,799,1674,center
738856000,3526,1609,820,1638,center
738860000,3521,1628,814,1717,center
738864000,3524,1756,809,1680,center
738868000,3582,1746,814,1697,center
738872000,3526,1654,815,1688,center
738876000,3450,1644,814,1680,center
738880000,3599,1712,815,1675,center
738884000,3588,1768,808,1676,center
738888000,3546,1680,814,1690,center
738892000,3488,1636,808,1674,center
738896000,3588,1757,802,1676,center
738900000,3586,1780,814,1666,center
738904000,3498,1696,809,1664,center
738908000,3554,1659,798,1666,center
738912000,3572,1718,774,1667,center
738916000,3578,1780,816,1682,center
738920000,3492,1719,812,1666,center
738924000,3562,1658,809,1666,center
738928000,3550,1662,832,1690,center
738932000,3580,1762,809,1673,center
738936000,3532,1735,816,1671,center
738940000,3558,1660,816,1674,center
738944000,3550,1644,826,1692,center
738948000,3543,1752,813,1676,center
738952000,3616,1794,809,1669,center
738956000,3562,1680,770,1674,center
738960000,3542,1655,808,1696,center
738964000,3562,1748,814,1668,center
738968000,3616,1762,804,1666,center
738972000,3574,1706,827,1672,center
738976000,3478,1635,814,1666,center
738980000,3604,1748,810,1672,center
738984000,3607,1790,818,1676,center
738988000,3568,1726,818,1654,center
738992000,3524,1656,780,1690,center
738996000,3603,1670,827,1678,center
739000000,3632,1776,823,1664,center
739004000,3604,1696,761,1658,center
739008000,3555,1576,830,1675,center
739012000,3555,1566,826,1656,center
739016000,3499,1658,822,1654,center
739020000,3595,1594,815,1654,center
739024000,3540,1512,786,1650,center
739028000,3508,1478,816,1639,center
739032000,3528,1566,820,1654,center
739036000,3512,1578,820,1650,center
739040000,3498,1484,826,1651,center
739044000,3494,1440,828,1639,center
739048000,3527,1514,808,1641,center
739052000,3527,1549,826,1654,center
739056000,3492,1468,824,1634,center
739060000,3447,1404,822,1651,center
739064000,3435,1483,814,1658,center
739068000,3514,1532,819,1662,center
739072000,3496,1568,805,1636,center
739076000,3430,1510,815,1682,center
739080000,3518,1423,814,1684,center
739084000,3542,1674,780,1696,center
739088000,3534,1678,825,1680,center
739092000,3507,1596,814,1664,center
739096000,3518,1624,830,1685,center
739100000,3555,1714,824,1694,center
739104000,3535,1740,818,1669,center
739108000,3592,1608,809,1674,center
739112000,3537,1697,770,1680,center
739116000,3558,1725,815,1658,center
739120000,3520,1771,812,1710,center
739124000,3567,1628,802,1669,center
739128000,3536,1644,778,1653,center
739132000,3558,1738,818,1650,center
739136000,3557,1811,788,1670,center
739140000,3588,1752,813,1665,center
739144000,3540,1660,824,1669,center
739148000,3548,1717,814,1660,center
739152000,3620,1681,808,1663,center
739156000,3594,1765,819,1656,center
739160000,3539,1677,810,1662,center
739164000,3526,1700,816,1687,center
739168000,3610,1810,815,1663,center
739172000,3602,1792,777,1649,center
739176000,3550,1688,813,1671,center
739180000,3480,1676,819,1658,center
739184000,3597,1798,798,1664,center
739188000,3606,1810,824,1652,center
739192000,3558,1711,812,1652,center
739196000,3498,1668,814,1646,center
739200000,3594,1790,825,1658,center
739204000,3610,1802,816,1667,center
739208000,3572,1729,821,1650,center
739212000,3584,1626,814,1653,center
739216000,3605,1748,764,1638,center
739220000,3606,1812,818,1670,center
739224000,3518,1755,818,1638,center
739228000,3575,1645,804,1646,center
739232000,3579,1710,829,1649,center
739236000,3608,1788,814,1671,center
739240000,3538,1775,811,1655,center
739244000,3578,1662,798,1648,center
739248000,3555,1683,822,1650,center
739252000,3584,1778,813,1686,center
739256000,3572,1834,818,1706,center
739260000,3580,1698,787,1736,center
739264000,3547,1638,837,1808,center
739268000,3507,1744,843,1860,center
739272000,3630,1794,862,1961,center
739276000,3579,1701,873,2066,center
739280000,3552,1640,918,2227,center
739284000,3598,1710,947,2362,center
739288000,3618,1780,924,2477,center
739292000,3584,1680,986,2616,center
739296000,3561,1622,1024,2782,center
739300000,3604,1678,1078,2927,center
739304000,3648,1774,1085,3058,center
739308000,3572,1678,1122,3185,center
739312000,3558,1561,1150,3310,center
739316000,3572,1576,1189,3400,center
739320000,3604,1627,1192,3490,center
739324000,3548,1637,1216,3566,center
739328000,3546,1522,1240,3648,center
739332000,3564,1505,1271,3688,center
739336000,3584,1614,1263,3718,center
739340000,3488,1624,1280,3755,center
739344000,3552,1536,1293,3799,center
739348000,3539,1496,1338,3794,center
739352000,3588,1612,1320,3820,center
739356000,3546,1636,1325,3824,center
739360000,3552,1549,1346,3828,center
739364000,3538,1489,1349,3808,center
739368000,3576,1594,1372,3808,up
739372000,3570,1638,1376,3803,up
739376000,3558,1582,1376,3782,up
739380000,3532,1508,1380,3794,up
739384000,3560,1562,1362,3746,up
739388000,3584,1675,1388,3718,up
739392000,3568,1642,1392,3691,up
739396000,3546,1552,1404,3642,up
739400000,3558,1564,1412,3636,up
739404000,3596,1636,1400,3603,up
739408000,3602,1690,1401,3550,up
739412000,3572,1606,1416,3554,up
739416000,3568,1582,1386,3498,up
739420000,3554,1711,1408,3450,up
739424000,3606,1734,1414,3410,up
739428000,3584,1650,1419,3350,up
739432000,3562,1588,1402,3332,up
739436000,3552,1714,1394,3279,up
739440000,3608,1735,1413,3234,up
739444000,3596,1680,1412,3184,up
739448000,3576,1617,1430,3136,up
739452000,3632,1666,1408,3104,up
739456000,3611,1784,1403,3047,up
739460000,3628,1732,1411,2980,up
739464000,3600,1668,1384,2966,up
739468000,3534,1686,1397,2912,up
739472000,3617,1777,1396,2822,up
739476000,3626,1784,1414,2816,up
739480000,3606,1702,1388,2784,up
739484000,3611,1678,1392,2754,up
739488000,3628,1778,1391,2689,up
739492000,3654,1786,1396,2660,up
739496000,3554,1727,1388,2631,up
739500000,3568,1659,1387,2587,up
739504000,3630,1757,1393,2560,up
739508000,3660,1820,1340,2518,up
739512000,3560,1717,1370,2490,up
739516000,3586,1660,1382,2466,up
739520000,3625,1733,1384,2438,up
739524000,3656,1780,1368,2397,up
739528000,3610,1754,1380,2364,up
739532000,3600,1677,1368,2356,up
739536000,3598,1724,1292,2320,up
739540000,3659,1818,1382,2283,up
739544000,3644,1792,1365,2258,up
739548000,3620,1698,1387,2260,up
739552000,3624,1731,1380,2246,up
739556000,3640,1792,1368,2250,up
739560000,3646,1813,1368,2257,up
739564000,3624,1730,1337,2234,up
739568000,3620,1720,1362,2234,up
739572000,3610,1791,1364,2232,up
739576000,3650,1833,1374,2208,up
739580000,3650,1762,1363,2227,up
739584000,3572,1698,1360,2222,up
739588000,3618,1796,1376,2244,up
739592000,3671,1852,1388,2208,up
739596000,3636,1743,1372,2202,up
739600000,3616,1706,1376,2196,up
739604000,3626,1781,1382,2191,up
739608000,3674,1804,1360,2176,up
739612000,3584,1783,1374,2159,up
739616000,3594,1712,1371,2152,up
739620000,3616,1730,1398,2132,up
739624000,3660,1850,1370,2116,up
739628000,3638,1824,1373,2096,up
739632000,3610,1728,1376,2097,up
739636000,3631,1730,1316,2067,up
739640000,3590,1811,1364,2044,up
739644000,3658,1826,1368,2052,up
739648000,3658,1742,1322,2016,up
739652000,3624,1722,1352,2008,up
739656000,3654,1792,1362,1990,up
739660000,3672,1838,1362,1986,up
739664000,3656,1734,1363,1960,up
739668000,3610,1692,1356,1947,up
739672000,3632,1782,1352,1936,up
739676000,3658,1824,1326,1906,up
739680000,3652,1736,1338,1904,up
739684000,3605,1682,1352,1910,up
739688000,3634,1730,1358,1906,up
739692000,3684,1814,1346,1890,up
739696000,3690,1783,1350,1876,up
739700000,3616,1689,1364,1869,up
739704000,3628,1700,1361,1842,up
739708000,3692,1758,1375,1859,up
739712000,3636,1782,1350,1845,up
739716000,3636,1702,1358,1848,up
739720000,3612,1669,1359,1839,up
739724000,3608,1790,1355,1830,up
739728000,3652,1784,1345,1818,up
739732000,3641,1702,1324,1756,up
739736000,3634,1627,1344,1798,up
739740000,3562,1762,1352,1792,up
739744000,3680,1804,1350,1770,up
739748000,3648,1705,1315,1786,up
739752000,3661,1623,1340,1767,up
739756000,3629,1728,1356,1776,up
739760000,3680,1801,1356,1745,up
739764000,3666,1720,1344,1755,up
739768000,3538,1661,1382,1760,up
739772000,3632,1691,1354,1774,up
739776000,3667,1780,1308,1749,up
739780000,3614,1752,1335,1728,up
739784000,3622,1678,1334,1731,up
739788000,3633,1674,1352,1718,up
739792000,3650,1774,1347,1739,up
739796000,3618,1794,1337,1716,up
739800000,3641,1704,1346,1738,up
739804000,3642,1664,1361,1714,up
739808000,3606,1781,1349,1715,up
739812000,3670,1787,1341,1706,up
739816000,3644,1693,1340,1719,up
739820000,3624,1669,1360,1698,up
739824000,3567,1743,1342,1696,up
739828000,3664,1796,1335,1680,up
739832000,3664,1714,1344,1680,up
739836000,3650,1632,1328,1676,up
739840000,3603,1694,1328,1672,up
739844000,3664,1779,1337,1687,up
739848000,3666,1760,1285,1666,up
739852000,3620,1634,1333,1667,up
739856000,3622,1669,1314,1672,up
739860000,3682,1764,1338,1660,up
739864000,3710,1730,1327,1658,up
739868000,3630,1672,1336,1649,up
739872000,3632,1648,1341,1669,up
739876000,3674,1744,1320,1652,up
739880000,3662,1794,1328,1640,up
739884000,3642,1686,1322,1644,up
739888000,3630,1628,1184,1660,up
739892000,3676,1704,1332,1646,up
739896000,3618,1766,1331,1642,up
739900000,3642,1690,1327,1658,up
739904000,3638,1653,1258,1654,up
739908000,3666,1691,1326,1659,up
739912000,3664,1777,1329,1654,up
739916000,3687,1731,1338,1627,up
739920000,3640,1670,1352,1649,up
739924000,3574,1677,1329,1644,up
739928000,3668,1744,1328,1662,up
739932000,3677,1756,1346,1629,up
739936000,3658,1690,1312,1643,up
739940000,3630,1662,1322,1646,up
739944000,3680,1752,1334,1659,up
739948000,3699,1771,1314,1629,up
739952000,3618,1698,1382,1650,up
739956000,3626,1630,1328,1639,up
739960000,3682,1725,1294,1630,up
739964000,3699,1784,1323,1644,up
739968000,3644,1664,1330,1632,up
739972000,3618,1608,1328,1654,up
739976000,3680,1699,1285,1656,up
739980000,3719,1787,1332,1659,up
739984000,3658,1704,1333,1650,up
739988000,3622,1626,1334,1674,up
739992000,3664,1698,1315,1667,up
739996000,3588,1760,1326,1656,up
740000000,3658,1733,1331,1655,up
740004000,3642,1635,1297,1608,up
740008000,3664,1670,1328,1648,up
740012000,3676,1746,1334,1667,up
740016000,3682,1739,1336,1674,up
740020000,3662,1641,1280,1656,up
740024000,3608,1619,1321,1638,up
740028000,3642,1712,1335,1655,up
740032000,3680,1747,1355,1650,up
740036000,3662,1646,1324,1660,up
740040000,3646,1609,1336,1670,up
740044000,3643,1697,1332,1654,up
740048000,3683,1756,1174,1658,up
740052000,3682,1682,1320,1670,up
740056000,3637,1602,1330,1666,up
740060000,3660,1672,1341,1690,up
740064000,3692,1764,1342,1677,up
740068000,3610,1705,1334,1682,up
740072000,3616,1624,1334,1698,up
740076000,3650,1651,1286,1673,up
740080000,3703,1728,1322,1659,up
740084000,3694,1742,1330,1656,up
740088000,3634,1634,1318,1679,up
740092000,3645,1642,1388,1675,up
740096000,3630,1717,1333,1664,up
740100000,3676,1737,1332,1652,up
740104000,3650,1648,1340,1641,up
740108000,3655,1630,1324,1671,up
740112000,3680,1703,1325,1662,up
740116000,3672,1753,1327,1663,up
740120000,3670,1662,1351,1665,up
740124000,3610,1610,1328,1670,up
740128000,3644,1692,1334,1670,up
740132000,3678,1758,1362,1662,up
740136000,3680,1653,1330,1669,up
740140000,3576,1614,1331,1566,up
740144000,3648,1672,1334,1653,up
740148000,3690,1744,1340,1664,up
740152000,3628,1718,1324,1660,up
740156000,3626,1607,1328,1654,up
740160000,3632,1623,1323,1552,up
740164000,3694,1716,1344,1658,up
740168000,3599,1717,1306,1652,up
740172000,3630,1618,1331,1648,up
740176000,3648,1602,1349,1666,up
740180000,3690,1682,1323,1652,up
740184000,3674,1734,1333,1638,up
740188000,3653,1636,1336,1666,up
740192000,3648,1590,1345,1642,up
740196000,3616,1688,1322,1637,up
740200000,3666,1732,1328,1640,up
740204000,3662,1654,1346,1624,up
740208000,3650,1530,1317,1636,up
740212000,3666,1668,1328,1653,up
740216000,3667,1724,1334,1664,up
740220000,3682,1674,1282,1641,up
740224000,3595,1592,1327,1705,up
740228000,3638,1628,1333,1663,up
740232000,3684,1715,1344,1637,up
740236000,3698,1672,1326,1651,up
740240000,3548,1610,1335,1654,up
740244000,3643,1613,1351,1680,up
740248000,3694,1684,1328,1610,up
740252000,3670,1734,1326,1666,up
740256000,3632,1641,1330,1654,up
740260000,3640,1596,1295,1670,up
740264000,3696,1725,1322,1658,up
740268000,3676,1739,1318,1653,up
740272000,3660,1658,1339,1670,up
740276000,3648,1571,1312,1652,up
740280000,3596,1688,1334,1654,up
740284000,3698,1731,1324,1655,up
740288000,3682,1678,1326,1642,up
740292000,3680,1566,1328,1641,up
740296000,3645,1656,1328,1648,up
740300000,3690,1747,1296,1614,up
740304000,3674,1732,1320,1644,up
740308000,3564,1622,1327,1612,up
740312000,3646,1644,1337,1676,up
740316000,3696,1756,1340,1664,up
740320000,3636,1737,1328,1647,up
740324000,3638,1636,1344,1647,up
740328000,3642,1610,1350,1656,up
740332000,3697,1680,1328,1664,up
740336000,3668,1742,1332,1658,up
740340000,3652,1656,1330,1634,up
740344000,3652,1632,1344,1653,up
740348000,3616,1711,1334,1660,up
740352000,3670,1752,1330,1664,up
740356000,3668,1653,1348,1661,up
740360000,3664,1579,1335,1654,up
740364000,3666,1672,1331,1646,up
740368000,3694,1747,1340,1658,up
740372000,3686,1713,1271,1637,up
740376000,3580,1618,1326,1644,up
740380000,3652,1642,1332,1658,up
740384000,3699,1732,1238,1658,up
740388000,3700,1681,1324,1625,up
740392000,3544,1613,1326,1638,up
740396000,3630,1618,1338,1629,up
740400000,3687,1690,1319,1646,up
740404000,3634,1730,1326,1642,up
740408000,3648,1630,1331,1642,up
740412000,3638,1600,1286,1650,up
740416000,3689,1719,1329,1655,up
740420000,3618,1732,1328,1656,up
740424000,3652,1636,1331,1653,up
740428000,3638,1610,1342,1646,up
740432000,3634,1679,1320,1650,up
740436000,3680,1745,1320,1662,up
740440000,3670,1684,1286,1641,up
740444000,3648,1640,1321,1642,up
740448000,3660,1674,1330,1650,up
740452000,3686,1747,1324,1655,up
740456000,3698,1705,1336,1634,up
740460000,3680,1602,1326,1633,up
740464000,3644,1645,1316,1638,up
740468000,3683,1744,1328,1643,up
740472000,3684,1745,1322,1632,up
740476000,3600,1647,1324,1620,up
740480000,3659,1604,1325,1614,up
740484000,3688,1690,1330,1630,up
740488000,3675,1720,1318,1619,up
740492000,3714,1540,1324,1616,up
740496000,3658,1568,1345,1618,up
740500000,3682,1670,1332,1641,up
740504000,3686,1718,1330,1621,up
740508000,3647,1649,1312,1618,up
740512000,3654,1566,1310,1614,up
740516000,3660,1644,1327,1645,up
740520000,3667,1709,1320,1624,up
740524000,3628,1688,1322,1620,up
740528000,3659,1579,1330,1625,up
740532000,3642,1619,1326,1614,up
740536000,3690,1714,1323,1621,up
740540000,3735,1662,1322,1607,up
740544000,3662,1586,1341,1622,up
740548000,3650,1602,1330,1628,up
740552000,3666,1689,1260,1620,up
740556000,3702,1735,1314,1618,up
740560000,3668,1623,1330,1615,up
740564000,3635,1582,1328,1643,up
740568000,3662,1686,1322,1628,up
740572000,3714,1742,1320,1630,up
740576000,3650,1640,1290,1634,up
740580000,3639,1596,1329,1659,up
740584000,3650,1660,1333,1650,up
740588000,3712,1697,1324,1642,up
740592000,3682,1643,1270,1632,up
740596000,3642,1575,1323,1655,up
740600000,3632,1630,1326,1652,up
740604000,3696,1724,1318,1638,up
740608000,3678,1686,1320,1658,up
740612000,3630,1590,1322,1635,up
740616000,3600,1615,1319,1634,up
740620000,3706,1700,1283,1642,up
740624000,3698,1710,1332,1618,up
740628000,3650,1607,1335,1637,up
740632000,3618,1602,1312,1638,up
740636000,3694,1711,1277,1633,up
740640000,3687,1718,1332,1647,up
740644000,3648,1647,1324,1626,up
740648000,3606,1606,1299,1632,up
740652000,3688,1690,1286,1632,up
740656000,3690,1742,1322,1636,up
740660000,3649,1640,1332,1634,up
740664000,3610,1606,1314,1643,up
740668000,3683,1664,1317,1643,up
740672000,3705,1713,1344,1628,up
740676000,3676,1653,1324,1642,up
740680000,3662,1596,1322,1643,up
740684000,3648,1616,1327,1639,up
740688000,3682,1722,1324,1664,up
740692000,3678,1692,1322,1642,up
740696000,3649,1629,1325,1640,up
740700000,3648,1604,1338,1665,up
740704000,3663,1718,1316,1632,up
740708000,3726,1726,1323,1644,up
740712000,3680,1578,1334,1639,up
740716000,3654,1592,1356,1644,up
740720000,3682,1681,1305,1636,up
740724000,3654,1734,1318,1638,up
740728000,3684,1672,1325,1633,up
740732000,3642,1593,1320,1604,up
740736000,3626,1692,1323,1647,up
740740000,3670,1751,1321,1643,up
740744000,3682,1683,1283,1674,up
740748000,3636,1604,1320,1576,up
740752000,3640,1663,1322,1653,up
740756000,3739,1757,1326,1658,up
740760000,3699,1720,1266,1642,up
740764000,3654,1622,1323,1626,up
740768000,3636,1622,1324,1661,up
740772000,3698,1702,1318,1656,up
740776000,3698,1734,1295,1659,up
740780000,3658,1632,1340,1672,up
740784000,3556,1622,1320,1656,up
740788000,3728,1678,1318,1655,up
740792000,3698,1747,1276,1656,up
740796000,3667,1657,1328,1644,up
740800000,3558,1592,1325,1648,up
740804000,3702,1670,1330,1650,up
740808000,3710,1758,1328,1640,up
740812000,3655,1656,1316,1644,up
740816000,3618,1594,1318,1642,up
740820000,3676,1626,1317,1657,up
740824000,3712,1746,1357,1672,up
740828000,3676,1694,1324,1648,up
740832000,3610,1600,1315,1642,up
740836000,3675,1595,1324,1650,up
740840000,3714,1728,1358,1635,up
740844000,3682,1707,1328,1652,up
740848000,3584,1611,1328,1660,up
740852000,3662,1633,1320,1656,up
740856000,3680,1698,1330,1671,up
740860000,3687,1724,1324,1636,up
740864000,3644,1659,1314,1644,up
740868000,3666,1616,1309,1662,up
740872000,3692,1690,1326,1642,up
740876000,3691,1734,1326,1640,up
740880000,3684,1602,1318,1642,up
740884000,3648,1584,1278,1646,up
740888000,3670,1676,1338,1578,up
740892000,3670,1738,1312,1642,up
740896000,3571,1692,1314,1646,up
740900000,3658,1596,1276,1641,up
740904000,3654,1650,1328,1688,up
740908000,3606,1736,1324,1683,up
740912000,3706,1678,1311,1650,up
740916000,3666,1614,1331,1655,up
740920000,3640,1634,1330,1671,up
740924000,3704,1728,1331,1698,up
740928000,3714,1740,1316,1697,up
740932000,3658,1625,1366,1731,up
740936000,3627,1594,1326,1705,up
740940000,3583,1694,1321,1714,up
740944000,3708,1731,1306,1721,up
740948000,3664,1632,1343,1762,up
740952000,3628,1591,1331,1732,up
740956000,3654,1682,1339,1776,up
740960000,3710,1706,1335,1769,up
740964000,3658,1638,1344,1754,up
740968000,3616,1580,1344,1769,up
740972000,3624,1664,1346,1797,up
740976000,3694,1719,1338,1792,up
740980000,3666,1672,1356,1804,up
740984000,3616,1594,1355,1802,up
740988000,3678,1644,1352,1810,up
740992000,3668,1712,1365,1802,up
740996000,3676,1696,1339,1787,up
741000000,3584,1584,1368,1818,up
741004000,3651,1617,1340,1818,up
741008000,3676,1702,1367,1806,up
741012000,3674,1723,1354,1809,up
741016000,3598,1634,1355,1802,up
741020000,3659,1618,1344,1807,up
741024000,3672,1673,1366,1808,up
741028000,3690,1742,1362,1788,up
741032000,3642,1659,1351,1790,up
741036000,3632,1584,1315,1796,up
741040000,3666,1672,1363,1756,up
741044000,3670,1732,1358,1760,up
741048000,3611,1693,1353,1741,up
741052000,3654,1600,1348,1738,up
741056000,3662,1640,1359,1771,up
741060000,3667,1714,1350,1731,up
741064000,3694,1706,1340,1719,up
741068000,3648,1593,1354,1728,up
741072000,3648,1625,1352,1736,up
741076000,3668,1718,1347,1702,up
741080000,3698,1736,1344,1686,up
741084000,3664,1620,1349,1669,up
741088000,3642,1594,1350,1666,up
741092000,3634,1696,1329,1634,up
741096000,3698,1746,1330,1622,up
741100000,3666,1628,1342,1628,up
741104000,3626,1579,1332,1622,up
741108000,3622,1682,1326,1587,up
741112000,3707,1746,1326,1602,up
741116000,3660,1636,1328,1575,up
741120000,3632,1574,1328,1587,up
741124000,3596,1649,1324,1560,up
741128000,3712,1696,1315,1546,up
741132000,3680,1664,1270,1536,up
741136000,3630,1578,1322,1547,up
741140000,3590,1614,1320,1541,up
741144000,3704,1722,1310,1532,up
741148000,3690,1688,1269,1425,up
741152000,3643,1597,1315,1540,up
741156000,3559,1600,1299,1508,up
741160000,3692,1614,1306,1510,up
741164000,3682,1706,1325,1502,up
741168000,3644,1616,1308,1512,up
741172000,3538,1568,1292,1498,up
741176000,3684,1672,1294,1505,up
741180000,3686,1711,1262,1479,up
741184000,3626,1627,1301,1492,up
741188000,3656,1553,1296,1496,up
741192000,3670,1685,1286,1502,up
741196000,3684,1726,1277,1493,up
741200000,3654,1648,1307,1518,up
741204000,3632,1577,1299,1501,up
741208000,3666,1593,1298,1517,up
741212000,3686,1710,1096,1528,up
741216000,3658,1685,1300,1506,up
741220000,3586,1587,1296,1510,up
741224000,3642,1621,1262,1526,up
741228000,3674,1697,1318,1552,up
741232000,3646,1699,1306,1532,up
741236000,3586,1608,1291,1529,up
741240000,3650,1571,1294,1539,up
741244000,3672,1692,1309,1558,up
741248000,3670,1722,1296,1544,up
741252000,3600,1626,1284,1518,up
741256000,3642,1537,1284,1560,up
741260000,3668,1662,1298,1578,up
741264000,3671,1718,1296,1562,up
741268000,3578,1630,1300,1570,up
741272000,3642,1545,1246,1564,up
741276000,3642,1639,1312,1602,up
741280000,3664,1704,1303,1583,up
741284000,3608,1663,1296,1588,up
741288000,3640,1603,1297,1594,up
741292000,3633,1622,1332,1626,up
741296000,3652,1717,1311,1614,up
741300000,3615,1709,1288,1620,up
741304000,3652,1606,1299,1622,up
741308000,3634,1610,1316,1630,up
741312000,3652,1695,1304,1644,up
741316000,3630,1722,1307,1625,up
741320000,3666,1653,1293,1624,up
741324000,3634,1594,1303,1635,up
741328000,3659,1713,1322,1644,up
741332000,3642,1730,1292,1614,up
741336000,3666,1660,1305,1612,up
741340000,3628,1586,1268,1550,up
741344000,3650,1668,1304,1618,up
741348000,3675,1728,1299,1607,up
741352000,3662,1632,1298,1595,up
741356000,3632,1590,1314,1625,up
741360000,3628,1664,1286,1624,up
741364000,3596,1732,1296,1608,up
741368000,3686,1630,1294,1604,up
741372000,3630,1605,1312,1618,up
741376000,3634,1622,1303,1620,up
741380000,3600,1724,1297,1616,up
741384000,3662,1742,1291,1610,up
741388000,3644,1623,1323,1616,up
741392000,3617,1600,1308,1620,up
741396000,3584,1698,1295,1624,up
741400000,3682,1678,1286,1602,up
741404000,3648,1648,1309,1643,up
741408000,3616,1610,1312,1637,up
741412000,3602,1701,1295,1632,up
741416000,3702,1726,1296,1636,up
741420000,3650,1659,1301,1610,up
741424000,3618,1586,1299,1627,up
741428000,3632,1668,1296,1629,up
741432000,3684,1712,1300,1632,up
741436000,3674,1680,1317,1617,up
741440000,3606,1598,1292,1634,up
741444000,3570,1648,1298,1644,up
741448000,3694,1706,1299,1654,up
741452000,3664,1650,1315,1663,up
741456000,3631,1597,1310,1654,up
741460000,3546,1588,1310,1674,up
741464000,3678,1643,1304,1669,up
741468000,3674,1683,1248,1664,up
741472000,3648,1588,1307,1650,up
741476000,3539,1549,1308,1676,up
741480000,3648,1518,1314,1673,up
741484000,3656,1696,1301,1677,up
741488000,3622,1602,1310,1671,up
741492000,3532,1556,1295,1675,up
741496000,3640,1652,1286,1672,up
741500000,3677,1701,1314,1674,up
741504000,3627,1650,1304,1682,up
741508000,3598,1600,1312,1667,up
741512000,3662,1703,1306,1701,up
741516000,3689,1749,1336,1674,up
741520000,3638,1691,1308,1675,up
741524000,3542,1596,1314,1662,up
741528000,3636,1624,1306,1658,up
741532000,3648,1666,1261,1622,up
741536000,3628,1655,1306,1629,up
741540000,3562,1546,1302,1630,up
741544000,3610,1543,1294,1644,up
741548000,3628,1601,1270,1608,up
741552000,3600,1609,1313,1643,up
741556000,3502,1520,1298,1646,up
741560000,3570,1491,1310,1634,up
741564000,3596,1568,1300,1650,up
741568000,3590,1630,1296,1632,up
741572000,3584,1544,1292,1629,up
741576000,3578,1488,1309,1639,up
741580000,3592,1573,1297,1658,up
741584000,3596,1642,1296,1639,up
